season,week,home_points,away_points,spread,neutral_site,underdog_win_actual,underdog_win_proba
2021,9,6,31,0.0,0,0,9.7991415e-06
2022,12,42,27,0.0,0,1,0.99999094
2020,4,10,37,0.0,0,0,4.232736e-06
2023,10,31,14,0.0,0,1,0.9999888
2022,8,42,17,0.0,0,1,0.999998
2022,9,37,42,0.0,0,0,0.00023142679
2023,10,21,7,0.0,0,1,0.9999527
2021,8,17,29,0.0,0,0,2.315029e-05
2022,8,42,10,0.0,0,1,0.99999833
2023,4,29,20,0.0,0,1,0.9999826
2019,6,21,14,0.0,0,1,0.99994445
2023,6,33,31,0.0,0,1,0.9945068
2023,5,37,34,0.0,0,1,0.9972692
2021,6,24,34,0.0,0,0,2.3167055e-05
2023,11,21,40,0.0,0,0,6.4242554e-06
2022,8,27,14,0.0,0,1,0.9999635
2022,5,33,0,0.0,0,1,0.9999882
2023,3,21,52,0.0,0,0,1.9870592e-06
2022,11,25,22,0.0,0,1,0.9995091
2023,2,16,45,0.0,0,0,2.2323509e-06
2020,1,24,17,0.0,1,1,0.99996936
2023,8,27,34,0.0,0,0,4.8352744e-05
2023,12,16,24,0.0,0,0,6.879744e-05
2019,13,30,24,0.0,0,1,0.999925
2022,8,22,14,0.0,0,1,0.9999423
2023,3,26,28,0.0,0,0,0.0032111364
2021,8,40,14,0.0,0,1,0.99999714
2019,11,63,7,0.0,0,1,0.9999988
2019,14,31,26,0.0,0,1,0.99994016
2021,8,34,15,0.0,0,1,0.99999225
2022,7,40,31,0.0,0,1,0.9999411
2022,11,20,10,0.0,0,1,0.99992275
2021,13,27,24,0.0,0,1,0.9995726
2022,5,26,43,0.0,0,0,9.952334e-06
2023,6,46,48,0.0,0,0,0.016126584
2023,5,24,14,0.0,0,1,0.99996495
2023,1,56,13,0.0,1,1,0.99999905
2021,4,14,31,0.0,0,0,1.051017e-05
2019,8,41,14,0.0,0,1,0.999998
2021,7,37,21,0.0,0,1,0.99999416
2020,4,36,34,0.0,0,1,0.9974872
2022,9,44,26,0.0,0,1,0.9999932
2022,11,16,45,0.0,0,0,2.29024e-06
2022,9,8,31,0.0,0,0,8.074655e-06
2023,8,10,36,0.0,0,0,4.2072406e-06
2022,3,35,30,0.0,0,1,0.999874
2022,8,34,13,0.0,0,1,0.99999106
2019,6,30,27,0.0,0,1,0.99964607
2021,1,34,16,0.0,0,1,0.99999297
2021,5,21,28,0.0,0,0,4.5942397e-05
2022,11,49,27,0.0,0,1,0.9999962
2022,4,34,27,0.0,0,1,0.9999591
2023,9,52,20,0.0,0,1,0.9999987
2022,8,34,56,0.0,0,0,5.9030795e-06
2021,13,35,28,0.0,0,1,0.99996924
2022,5,48,19,0.0,0,1,0.99999857
2022,2,58,10,0.0,0,1,0.9999989
2022,11,21,24,0.0,0,0,0.00045668404
2023,7,7,38,0.0,0,0,2.3306272e-06
2019,10,21,20,0.0,0,1,0.99466926
2019,3,45,27,0.0,0,1,0.9999962
2023,8,30,14,0.0,0,1,0.9999852
2022,9,24,27,0.0,0,0,0.00054896984
2021,7,0,17,0.0,0,0,6.304965e-05
2022,9,31,30,0.0,0,1,0.9933067
2019,5,23,21,0.0,0,1,0.9980909
2021,1,54,14,0.0,0,1,0.9999989
2019,14,49,7,0.0,0,1,0.9999989
2019,10,17,24,0.0,1,0,0.000101407284
2019,15,31,7,0.0,1,1,0.9999896
2019,4,20,28,0.0,0,0,3.9111106e-05
2021,13,44,27,0.0,0,1,0.99999154
2023,5,31,10,0.0,0,1,0.99998903
2022,3,0,41,0.0,0,0,2.42287e-06
2022,3,24,6,0.0,0,1,0.9999751
2022,4,33,21,0.0,0,1,0.99998665
2019,10,42,14,0.0,0,1,0.99999833
2022,6,9,10,0.0,0,0,0.039042328
2023,13,23,17,0.0,0,1,0.9999052
2020,13,50,44,0.0,0,1,0.9997093
2021,1,14,35,0.0,0,0,9.612433e-06
2023,8,44,12,0.0,0,1,0.99999833
2019,13,35,9,0.0,0,1,0.999995
2022,1,40,23,0.0,0,1,0.9999949
2022,2,20,38,0.0,0,0,5.889736e-06
2019,4,24,38,0.0,0,0,1.0493774e-05
2023,3,49,25,0.0,0,1,0.99999714
2021,10,55,52,0.0,0,1,0.9351986
2021,3,28,21,0.0,0,1,0.9999788
2021,1,16,24,0.0,1,0,5.6206885e-05
2022,3,31,16,0.0,0,1,0.9999901
2022,11,27,25,0.0,0,1,0.9957344
2022,3,7,17,0.0,0,0,7.043418e-05
2022,2,20,21,0.0,0,0,0.0044576386
2023,2,3,32,0.0,0,0,8.657516e-06
2021,7,45,0,0.0,0,1,0.99999857
2019,2,65,41,0.0,0,1,0.9999567
2020,14,6,19,0.0,0,0,0.00013000144
2023,4,20,27,0.0,0,0,5.0734336e-05
2021,5,48,17,0.0,0,1,0.9999988
2019,5,59,31,0.0,0,1,0.9999962
2023,5,42,28,0.0,0,1,0.99999154
2019,10,29,31,0.0,0,0,0.0028094852
2023,11,28,38,0.0,0,0,3.4682806e-05
2022,2,7,41,0.0,0,0,2.1185624e-06
2022,11,26,10,0.0,0,1,0.9999676
2022,12,34,37,0.0,0,0,0.00057124195
2021,9,38,27,0.0,0,1,0.99998546
2023,3,63,3,0.0,0,1,0.9999987
2022,9,13,27,0.0,0,0,2.4490591e-05
2022,5,9,10,0.0,0,0,0.039042328
2023,5,17,10,0.0,0,1,0.99990296
2021,11,21,42,0.0,0,0,5.754201e-06
2022,3,27,3,0.0,0,1,0.9999747
2022,1,34,0,0.0,0,1,0.9999932
2021,2,44,10,0.0,0,1,0.99999857
2019,9,30,24,0.0,0,1,0.99992216
2022,4,49,7,0.0,0,1,0.9999989
2021,9,9,16,0.0,0,0,0.00033673443
2023,13,14,56,0.0,0,0,2.2303996e-06
2019,7,29,14,0.0,0,1,0.9999863
2023,1,10,38,0.0,0,0,4.4661547e-06
2021,10,35,31,0.0,0,1,0.99987423
2022,6,34,14,0.0,0,1,0.9999902
2019,9,35,24,0.0,0,1,0.9999877
2021,3,30,7,0.0,0,1,0.99998975
2023,12,20,10,0.0,0,1,0.9999243
2019,9,16,23,0.0,0,0,0.0001146596
2022,11,17,7,0.0,0,1,0.99990976
2022,12,24,20,0.0,0,1,0.99987805
2023,4,56,20,0.0,0,1,0.9999987
2023,10,13,47,0.0,0,0,3.442197e-06
2020,15,7,70,0.0,0,0,2.0398202e-06
2021,6,14,45,0.0,0,0,1.7020797e-06
2023,8,3,17,0.0,0,0,5.66852e-05
2023,13,23,59,0.0,0,0,3.6993138e-06
2022,11,58,14,0.0,0,1,0.99999845
2023,1,28,26,0.0,0,1,0.99947196
2023,11,63,3,0.0,0,1,0.99999857
2022,11,13,56,0.0,0,0,1.9551765e-06
2022,4,29,26,0.0,0,1,0.9997774
2021,5,20,19,0.0,0,1,0.98873645
2023,9,21,63,0.0,0,0,2.7667818e-06
2020,2,35,21,0.0,0,1,0.999995
2023,10,41,44,0.0,0,0,0.0013419413
2023,10,31,45,0.0,0,0,2.5916372e-05
2021,2,21,35,0.0,0,0,1.3380104e-05
2022,9,42,20,0.0,1,1,0.99999774
2022,10,0,37,0.0,0,0,7.6516e-06
2023,4,62,9,0.0,0,1,0.9999987
2022,8,41,34,0.0,0,1,0.9999056
2022,6,20,7,0.0,0,1,0.9999254
2022,8,16,20,0.0,0,0,0.00036443977
2023,9,21,24,0.0,0,0,0.0002879946
2022,1,59,0,0.0,0,1,0.9999987
2019,9,37,34,0.0,0,1,0.99831164
2022,4,31,15,0.0,0,1,0.9999896
2022,3,14,16,0.0,0,0,0.007838778
2021,13,38,14,0.0,0,1,0.99999595
2019,14,14,24,0.0,0,0,6.3767206e-05
2022,1,7,14,0.0,0,0,0.00013673509
2021,4,55,4,0.0,0,1,0.9999989
2022,5,34,42,0.0,0,0,2.6885842e-05
2021,13,9,28,0.0,0,0,3.1763757e-05
2021,10,58,55,0.0,0,1,0.98998255
2021,2,44,13,0.0,0,1,0.99999845
2019,3,38,10,0.0,0,1,0.99999726
2020,4,20,18,0.0,0,1,0.9955304
2021,3,7,27,0.0,0,0,2.176338e-05
2022,5,30,27,0.0,0,1,0.99954224
2022,8,20,13,0.0,0,1,0.9999093
2021,13,66,35,0.0,0,1,0.9999949
2022,8,17,70,0.0,0,0,1.8530706e-06
2022,12,34,16,0.0,0,1,0.99998903
2021,7,34,14,0.0,0,1,0.9999925
2019,14,17,14,0.0,0,1,0.99949884
2022,5,28,66,0.0,0,0,3.8616995e-06
2021,2,49,10,0.0,0,1,0.99999905
2021,10,29,54,0.0,0,0,8.076858e-06
2022,14,38,31,0.0,0,1,0.9999167
2023,5,59,7,0.0,0,1,0.9999987
2021,1,21,24,0.0,0,0,0.00038075703
2022,8,14,21,0.0,0,0,5.2080744e-05
2023,1,48,7,0.0,0,1,0.9999989
2023,3,25,52,0.0,0,0,3.091475e-06
2022,5,15,25,0.0,0,0,3.2308097e-05
2021,4,12,20,0.0,0,0,0.00012918634
2022,3,23,17,0.0,0,1,0.9999423
2023,6,38,7,0.0,0,1,0.99999595
2022,7,7,24,0.0,0,0,1.9293144e-05
2022,2,21,13,0.0,0,1,0.9999453
2021,5,20,34,0.0,0,0,1.09598095e-05
2020,8,34,40,0.0,0,0,6.698868e-05
2023,3,38,17,0.0,0,1,0.9999964
2022,2,14,20,0.0,0,0,0.0001905439
2023,1,27,13,0.0,0,1,0.9999776
2019,14,22,38,0.0,0,0,1.2414727e-05
2022,6,42,21,0.0,0,1,0.9999975
2022,2,14,31,0.0,0,0,1.1647083e-05
2022,4,49,19,0.0,0,1,0.9999987
2023,11,20,52,0.0,0,0,2.0676573e-06
2022,11,28,18,0.0,0,1,0.99997425
2022,11,31,27,0.0,0,1,0.9998926
2023,8,30,13,0.0,0,1,0.9999864
2021,2,43,50,0.0,0,0,0.00023937238
2023,3,34,44,0.0,0,0,1.7240367e-05
2023,3,24,7,0.0,0,1,0.9999783
2022,3,35,14,0.0,0,1,0.99999523
2022,5,27,14,0.0,0,1,0.9999635
2023,8,23,61,0.0,0,0,3.416612e-06
2022,11,49,12,0.0,0,1,0.9999988
2023,1,19,20,0.0,1,0,0.007899664
2022,8,40,35,0.0,0,1,0.9993728
2022,9,28,21,0.0,0,1,0.9999604
2019,9,17,20,0.0,0,0,0.0011868994
2023,11,48,45,0.0,0,1,0.99056256
2022,6,21,0,0.0,0,1,0.99993825
2021,13,29,26,0.0,1,1,0.99978215
2021,7,31,8,0.0,0,1,0.9999902
2021,4,15,45,0.0,0,0,1.9196489e-06
2021,7,26,14,0.0,0,1,0.99996746
2023,10,10,28,0.0,0,0,3.3836914e-05
2023,11,7,45,0.0,0,0,2.0287523e-06
2023,10,14,42,0.0,0,0,4.252221e-06
2022,6,28,59,0.0,0,0,3.8106502e-06
2022,4,15,25,0.0,0,0,4.181357e-05
2022,1,65,0,0.0,0,1,0.9999987
2022,3,42,16,0.0,0,1,0.9999982
2021,10,42,54,0.0,0,0,0.00023880499
2022,9,13,3,0.0,0,1,0.99967325
2023,1,30,3,0.0,0,1,0.9999889
2023,11,61,41,0.0,0,1,0.9999721
2021,2,47,0,0.0,0,1,0.9999987
2021,12,49,17,0.0,0,1,0.99999857
2022,2,27,6,0.0,0,1,0.999974
2023,3,42,14,0.0,0,1,0.99999833
2022,4,73,13,0.0,0,1,0.9999987
2022,6,20,27,0.0,0,0,3.591318e-05
2022,1,20,21,0.0,0,0,0.005018018
2022,10,50,10,0.0,0,1,0.99999905
2023,4,38,14,0.0,0,1,0.9999963
2023,10,48,28,0.0,0,1,0.99999654
2022,6,26,38,0.0,0,0,1.6423704e-05
2022,11,13,14,0.0,0,0,0.00849842
2022,10,21,33,0.0,0,0,2.424108e-05
2023,13,30,24,0.0,0,1,0.99992
2021,4,31,27,0.0,0,1,0.9999043
2019,5,49,31,0.0,0,1,0.9999906
2019,13,27,28,0.0,0,0,0.009199873
2019,9,52,10,0.0,0,1,0.99999917
2023,8,17,20,0.0,0,0,0.00096789387
2019,11,19,45,0.0,0,0,2.7483284e-06
2023,1,17,13,0.0,0,1,0.99980587
2019,1,13,14,0.0,0,0,0.008592807
2022,4,21,13,0.0,0,1,0.99995136
2023,2,35,7,0.0,0,1,0.9999957
2021,13,56,24,0.0,0,1,0.999998
2019,4,55,52,0.0,0,1,0.821343
2022,6,25,34,0.0,0,0,2.2570011e-05
2022,13,27,30,0.0,0,0,0.00046478288
2021,10,34,36,0.0,0,0,0.0015754985
2022,9,6,48,0.0,0,0,1.618233e-06
2023,6,12,63,0.0,0,0,1.7723792e-06
2022,4,43,6,0.0,0,1,0.9999982
2019,13,22,44,0.0,0,0,7.376292e-06
2020,10,51,10,0.0,0,1,0.99999917
2022,5,7,21,0.0,0,0,2.54116e-05
2023,5,40,33,0.0,0,1,0.9998491
2022,2,3,21,0.0,0,0,4.054498e-05
2023,10,7,21,0.0,0,0,7.348874e-05
2020,13,32,31,0.0,0,1,0.9841531
2021,1,21,22,0.0,0,0,0.0381105
2021,7,17,28,0.0,0,0,2.43151e-05
2022,11,17,14,0.0,0,1,0.9994543
2022,13,29,27,0.0,0,1,0.9993106
2021,11,13,38,0.0,0,0,4.7999715e-06
2019,9,20,17,0.0,0,1,0.99918264
2022,1,35,34,0.0,0,1,0.9899478
2023,5,52,26,0.0,0,1,0.99999666
2023,10,24,7,0.0,0,1,0.9999738
2023,10,7,10,0.0,0,0,0.004054727
2023,3,21,7,0.0,0,1,0.9999547
2022,7,14,7,0.0,0,1,0.9996562
2020,7,17,35,0.0,0,0,6.8716286e-06
2021,13,38,34,0.0,0,1,0.9997359
2021,9,16,34,0.0,0,0,9.0869635e-06
2023,11,50,0,0.0,0,1,0.9999988
2022,10,71,6,0.0,0,1,0.9999987
2022,8,17,19,0.0,0,0,0.0037659255
2019,4,34,14,0.0,0,1,0.9999932
2022,11,30,0,0.0,0,1,0.9999846
2019,13,16,14,0.0,0,1,0.9965683
2020,3,17,13,0.0,0,1,0.9997938
2022,4,40,14,0.0,0,1,0.9999969
2021,11,9,24,0.0,0,0,5.5520788e-05
2022,7,65,0,0.0,0,1,0.99999845
2023,1,52,10,0.0,0,1,0.99999905
2023,10,3,23,0.0,1,0,9.180644e-05
2023,3,48,28,0.0,0,1,0.9999958
2021,13,16,31,0.0,0,0,1.6743363e-05
2023,3,20,35,0.0,0,0,1.1955574e-05
2021,3,59,28,0.0,0,1,0.9999975
2022,6,0,41,0.0,0,0,1.8168149e-06
2021,7,39,31,0.0,0,1,0.99995327
2021,5,21,24,0.0,0,0,0.00026471517
2023,10,28,42,0.0,0,0,2.4677798e-05
2022,5,20,14,0.0,0,1,0.99988043
2019,15,62,17,0.0,1,1,0.99999845
2022,11,38,14,0.0,0,1,0.99999535
2021,10,17,40,0.0,0,0,5.2839155e-06
2021,7,17,34,0.0,0,0,7.59493e-06
2022,14,43,22,0.0,1,1,0.9999957
2023,11,14,0,0.0,0,1,0.9998241
2023,5,41,7,0.0,0,1,0.999998
2022,3,46,21,0.0,0,1,0.99999845
2020,7,30,20,0.0,0,1,0.9999821
2021,13,13,40,0.0,0,0,3.757071e-06
2023,10,37,23,0.0,0,1,0.9999907
2023,6,41,17,0.0,0,1,0.9999976
2023,4,52,3,0.0,0,1,0.9999988
2021,4,16,28,0.0,0,0,2.6499765e-05
2021,10,14,21,0.0,1,0,0.00010855995
2022,2,76,0,0.0,0,1,0.9999987
2023,11,52,35,0.0,0,1,0.99999285
2023,2,37,35,0.0,0,1,0.9913454
2022,13,37,14,0.0,0,1,0.9999938
2020,3,17,7,0.0,0,1,0.9999236
2022,8,21,24,0.0,0,0,0.00022150401
2023,9,17,9,0.0,0,1,0.9999125
2023,6,48,0,0.0,0,1,0.9999987
2021,7,52,31,0.0,0,1,0.9999956
2023,2,14,28,0.0,0,0,2.7350454e-05
2022,7,20,7,0.0,0,1,0.9999254
2021,5,27,24,0.0,0,1,0.9995499
2019,8,45,24,0.0,0,1,0.9999968
2022,8,14,38,0.0,0,0,2.6627963e-06
2022,2,38,19,0.0,0,1,0.9999962
2020,2,13,16,0.0,0,0,0.0009339267
2023,3,11,19,0.0,0,0,0.00011865959
2023,7,41,31,0.0,0,1,0.9999665
2021,7,51,44,0.0,0,1,0.9997477
2021,9,24,14,0.0,0,1,0.9999709
2022,8,58,14,0.0,0,1,0.99999845
2022,8,61,7,0.0,0,1,0.9999987
2021,8,26,35,0.0,0,0,4.515543e-05
2019,9,28,0,0.0,0,1,0.99998486
2019,6,3,28,0.0,0,0,1.6931066e-05
2023,4,42,10,0.0,0,1,0.99999845
2022,6,30,17,0.0,0,1,0.99998295
2022,13,12,44,0.0,0,0,2.8867103e-06
2023,1,0,27,0.0,0,0,3.0003186e-05
2023,3,20,28,0.0,0,0,4.5344175e-05
2019,10,30,7,0.0,0,1,0.99998856
2023,8,45,21,0.0,0,1,0.9999982
2021,5,41,14,0.0,0,1,0.999998
2021,10,0,57,0.0,0,0,3.2640182e-06
2021,2,24,45,0.0,0,0,5.940392e-06
2022,2,28,41,0.0,0,0,1.6674765e-05
2019,11,48,43,0.0,0,1,0.9997553
2022,12,31,24,0.0,0,1,0.9999654
2022,10,40,34,0.0,0,1,0.9998722
2022,7,17,13,0.0,0,1,0.9997484
2023,3,6,20,0.0,0,0,8.0068916e-05
2021,2,31,23,0.0,0,1,0.9999801
2021,7,18,17,0.0,0,1,0.9648998
2021,5,17,21,0.0,0,0,0.0001902333
2022,8,31,29,0.0,0,1,0.9978048
2023,13,7,16,0.0,0,0,0.0002980289
2023,9,21,49,0.0,0,0,3.2284747e-06
2021,6,31,14,0.0,0,1,0.99998903
2023,1,7,65,0.0,1,0,2.280028e-06
2020,11,32,35,0.0,0,0,0.0020934758
2022,12,49,42,0.0,0,1,0.99983823
2022,7,12,31,0.0,0,0,7.843763e-06
2020,4,17,12,0.0,0,1,0.9997856
2021,7,48,0,0.0,0,1,0.9999988
2023,3,7,41,0.0,0,0,2.241321e-06
2023,2,24,22,0.0,1,1,0.9973003
2022,10,45,16,0.0,0,1,0.99999857
2021,9,44,34,0.0,0,1,0.99997663
2022,11,37,40,0.0,0,0,0.00084008125
2023,6,38,7,0.0,0,1,0.99999595
2023,2,10,42,0.0,0,0,2.3669002e-06
2019,9,31,38,0.0,0,0,7.327294e-05
2023,1,38,3,0.0,0,1,0.99999654
2019,13,56,7,0.0,0,1,0.99999905
2021,1,3,30,0.0,0,0,1.898375e-05
2022,5,56,17,0.0,0,1,0.9999988
2023,5,34,27,0.0,0,1,0.9999515
2019,4,49,7,0.0,0,1,0.99999905
2021,4,24,10,0.0,0,1,0.9999765
2021,3,31,29,0.0,0,1,0.9988186
2021,10,25,31,0.0,0,0,9.131906e-05
2022,8,20,45,0.0,0,0,2.4636545e-06
2021,11,24,31,0.0,0,0,5.0148505e-05
2021,12,14,42,0.0,0,0,3.0637423e-06
2023,1,45,22,0.0,0,1,0.9999975
2022,10,28,52,0.0,0,0,6.5885606e-06
2022,8,21,35,0.0,0,0,8.9328105e-06
2021,3,42,14,0.0,0,1,0.99999845
2023,1,14,10,0.0,0,1,0.9995179
2023,8,0,48,0.0,0,0,1.4942735e-06
2020,7,31,28,0.0,0,1,0.99978334
2022,6,3,45,0.0,0,0,1.4205878e-06
2023,8,38,24,0.0,0,1,0.999987
2023,3,42,21,0.0,0,1,0.9999981
2023,10,35,28,0.0,0,1,0.9999708
2020,9,28,62,0.0,0,0,5.0148733e-06
2022,12,7,17,0.0,0,0,0.00013034328
2022,1,63,6,0.0,0,1,0.9999987
2019,14,24,27,0.0,0,0,0.000954538
2022,5,28,9,0.0,0,1,0.9999821
2022,10,12,21,0.0,0,0,7.729375e-05
2022,2,70,14,0.0,0,1,0.9999987
2022,10,29,20,0.0,0,1,0.9999784
2022,10,28,31,0.0,0,0,0.00043326066
2021,4,13,21,0.0,0,0,5.741721e-05
2023,7,49,3,0.0,0,1,0.9999988
2022,8,10,24,0.0,0,0,2.2843198e-05
2022,11,12,10,0.0,0,1,0.9808611
2021,5,14,37,0.0,0,0,4.3102254e-06
2023,9,14,21,0.0,0,0,6.371256e-05
2019,3,33,31,0.0,0,1,0.9968046
2022,1,6,44,0.0,0,0,2.6152784e-06
2022,10,19,22,0.0,0,0,0.00042488784
2021,6,41,33,0.0,0,1,0.999946
2023,1,63,10,0.0,0,1,0.9999988
2019,15,47,21,0.0,0,1,0.99999833
2023,10,14,49,0.0,0,0,3.3633407e-06
2022,1,35,14,0.0,0,1,0.9999956
2021,1,14,31,0.0,0,0,1.45587555e-05
2023,9,20,7,0.0,0,1,0.99993277
2022,11,49,35,0.0,0,1,0.9999871
2023,5,14,33,0.0,0,0,6.686598e-06
2022,5,36,33,0.0,0,1,0.9985567
2019,13,52,0,0.0,0,1,0.9999988
2021,3,27,10,0.0,0,1,0.99997747
2023,1,14,0,0.0,0,1,0.999811
2023,1,24,21,0.0,0,1,0.9997621
2019,12,35,34,0.0,0,1,0.98726463
2020,10,19,35,0.0,0,0,1.5802532e-05
2022,11,44,41,0.0,0,1,0.99258435
2022,8,7,35,0.0,0,0,3.898938e-06
2022,4,13,14,0.0,0,0,0.0084889475
2023,7,35,24,0.0,0,1,0.9999838
2023,8,42,20,0.0,0,1,0.9999976
2023,9,14,10,0.0,0,1,0.9995517
2021,5,48,17,0.0,0,1,0.9999988
2023,3,17,3,0.0,0,1,0.99991417
2023,11,31,21,0.0,0,1,0.999984
2023,8,20,35,0.0,0,0,9.204745e-06
2019,4,17,12,0.0,0,1,0.9997856
2022,3,45,17,0.0,0,1,0.99999857
2023,10,31,21,0.0,0,1,0.9999857
2021,11,24,28,0.0,0,0,0.00030002595
2021,6,12,15,0.0,0,0,0.0011482992
2021,7,31,28,0.0,0,1,0.9997769
2022,9,31,24,0.0,0,1,0.99995935
2021,1,13,44,0.0,1,0,3.166028e-06
2021,1,45,3,0.0,0,1,0.99999857
2021,11,10,13,0.0,0,0,0.00431281
2022,11,34,16,0.0,0,1,0.9999895
2021,11,34,26,0.0,0,1,0.9999721
2022,9,0,45,0.0,0,0,1.8065728e-06
2022,12,35,21,0.0,0,1,0.99999166
2022,12,32,34,0.0,0,0,0.0056261234
2022,2,27,14,0.0,0,1,0.9999726
2021,1,31,45,0.0,0,0,1.7552973e-05
2022,11,47,21,0.0,0,1,0.9999982
2023,9,58,7,0.0,0,1,0.9999988
2022,2,29,36,0.0,0,0,0.00011842696
2021,2,42,27,0.0,0,1,0.99999475
2021,8,21,42,0.0,0,0,3.907671e-06
2022,11,7,34,0.0,0,0,8.8168945e-06
2023,5,35,7,0.0,0,1,0.99999464
2022,5,35,28,0.0,0,1,0.99996114
2019,13,45,13,0.0,0,1,0.9999987
2023,4,45,38,0.0,0,1,0.9999598
2023,6,25,49,0.0,0,0,5.805335e-06
2023,8,31,29,0.0,0,1,0.998078
2022,7,35,52,0.0,0,0,8.361718e-06
2022,6,0,0,0.0,1,0,0.03842801
2022,4,28,0,0.0,0,1,0.9999851
2022,9,7,42,0.0,0,0,1.9486445e-06
2021,7,28,31,0.0,0,0,0.00039334886
2023,7,30,10,0.0,0,1,0.99998724
2022,7,28,0,0.0,0,1,0.9999807
2019,14,34,30,0.0,0,1,0.9994012
2021,2,40,6,0.0,0,1,0.9999974
2022,2,0,0,0.0,0,0,0.054335993
2021,7,66,21,0.0,0,1,0.99999857
2021,12,42,45,0.0,0,0,0.0031979703
2023,2,9,14,0.0,0,0,0.0004470145
2023,11,30,14,0.0,0,1,0.9999857
2019,14,7,52,0.0,0,0,1.6287504e-06
2023,1,17,51,0.0,0,0,2.8322831e-06
2023,5,37,34,0.0,0,1,0.9972692
2023,9,20,34,0.0,0,0,1.1923897e-05
2023,10,0,1,0.0,0,0,0.14092585
2021,11,7,36,0.0,0,0,7.5308903e-06
2023,2,38,28,0.0,0,1,0.999985
2022,11,27,13,0.0,1,1,0.9999676
2023,6,28,14,0.0,0,1,0.9999813
2021,11,13,20,0.0,0,0,0.00020590411
2022,1,22,8,0.0,0,1,0.999969
2023,4,38,35,0.0,0,1,0.998869
2023,12,31,20,0.0,0,1,0.999985
2022,2,49,21,0.0,0,1,0.9999987
2021,4,14,19,0.0,0,0,0.00028037906
2023,6,21,62,0.0,0,0,2.4501e-06
2021,10,14,38,0.0,0,0,6.399564e-06
2022,14,10,39,0.0,1,0,3.82996e-06
2023,6,34,49,0.0,0,0,1.0507333e-05
2019,6,20,27,0.0,0,0,4.4199856e-05
2019,3,24,31,0.0,0,0,5.2691805e-05
2022,9,14,45,0.0,0,0,1.803297e-06
2023,5,28,38,0.0,1,0,2.496466e-05
2020,8,49,3,0.0,0,1,0.9999989
2021,2,23,26,0.0,0,0,0.0009336242
2023,1,14,24,0.0,0,0,4.8829414e-05
2022,12,50,0,0.0,0,1,0.9999987
2021,1,22,24,0.0,0,0,0.0017329133
2019,14,37,20,0.0,0,1,0.9999939
2023,6,23,34,0.0,0,0,1.925394e-05
2023,3,41,7,0.0,0,1,0.9999982
2021,1,69,0,0.0,0,1,0.9999987
2022,1,17,16,0.0,0,1,0.9932607
2020,16,20,17,0.0,0,1,0.9990753
2023,5,41,20,0.0,0,1,0.99999714
2021,6,30,13,0.0,0,1,0.9999877
2022,4,35,14,0.0,0,1,0.999995
2023,3,38,6,0.0,0,1,0.99999654
2022,13,34,17,0.0,1,1,0.9999882
2021,2,32,31,0.0,0,1,0.98617446
2022,8,23,0,0.0,0,1,0.9999571
2021,8,24,21,0.0,0,1,0.9996617
2022,10,30,33,0.0,0,0,0.0010949204
2022,5,35,28,0.0,0,1,0.99996114
2019,13,15,13,0.0,0,1,0.998825
2023,4,55,30,0.0,0,1,0.9999958
2022,5,43,45,0.0,0,0,0.017544093
2021,2,45,17,0.0,0,1,0.9999987
2022,3,70,28,0.0,0,1,0.999997
2022,6,49,6,0.0,0,1,0.9999987
2020,9,13,31,0.0,0,0,1.1782036e-05
2023,9,14,40,0.0,0,0,2.4952308e-06
2023,11,7,42,0.0,0,0,2.8295644e-06
2022,2,21,52,0.0,0,0,1.9206213e-06
2023,2,24,22,0.0,0,1,0.9973003
2023,4,7,48,0.0,0,0,1.3744303e-06
2022,11,55,0,0.0,0,1,0.9999988
2023,11,41,7,0.0,0,1,0.99999785
2022,13,6,23,0.0,0,0,7.083806e-05
2022,1,38,19,0.0,0,1,0.9999963
2019,4,38,41,0.0,0,0,0.0018698447
2019,10,14,42,0.0,0,0,4.536802e-06
2019,7,38,34,0.0,0,1,0.99974924
2022,9,14,41,0.0,0,0,2.3062685e-06
2023,11,44,6,0.0,0,1,0.99999785
2019,11,13,17,0.0,0,0,0.00023335112
2020,6,24,44,0.0,0,0,6.68503e-06
2022,4,34,17,0.0,0,1,0.99999225
2019,2,62,7,0.0,0,1,0.9999989
2021,4,0,62,0.0,0,0,1.588322e-06
2022,6,34,0,0.0,0,1,0.9999902
2021,7,31,22,0.0,0,1,0.9999695
2022,6,21,22,0.0,0,0,0.02252625
2019,8,47,17,0.0,0,1,0.99999857
2022,7,13,52,0.0,0,0,1.1538577e-06
2021,6,30,38,0.0,0,0,4.4012515e-05
2023,1,42,41,0.0,0,1,0.9893707
2021,13,27,3,0.0,0,1,0.9999683
2023,5,24,27,0.0,0,0,0.00051951676
2022,7,35,38,0.0,0,0,0.0004082478
2023,3,56,0,0.0,0,1,0.99999905
2023,7,6,13,0.0,0,0,0.00026051234
2020,14,0,20,0.0,0,0,0.00016082881
2021,12,17,24,0.0,0,0,8.922375e-05
2021,1,45,24,0.0,0,1,0.9999975
2022,11,28,14,0.0,0,1,0.9999814
2022,2,14,48,0.0,0,0,1.919195e-06
2021,5,59,27,0.0,0,1,0.9999975
2023,3,17,67,0.0,0,0,2.1845165e-06
2023,9,44,0,0.0,0,1,0.9999982
2022,8,21,49,0.0,0,0,2.5318625e-06
2021,1,7,19,0.0,0,0,8.206311e-05
